timestamp,temperature_c,humidity_pct,solar_radiation_wm2,wind_speed_ms,building_id,building_type,area_sqm,hour,day_of_week,day_name,month,is_weekend,is_exam_week,is_vacation,is_holiday,occupancy_rate,hvac_power_kwh,lighting_power_kwh,equipment_power_kwh,total_power_kwh,is_anomaly,anomaly_type,anomaly_severity,expected_normal_kwh
2024-01-02 04:00:00,9.51,79.2,0.0,2.16,Academic_Block_1,Academic,25000,4,1,Tuesday,1,0,0,1,0,0.024,38.75,12.33,14.41,64.47,0,Normal,None,64.47
2024-01-02 04:00:00,9.51,79.2,0.0,2.16,Central_Library,Library,12000,4,1,Tuesday,1,0,0,1,0,0.026,19.42,8.06,9.13,37.31,0,Normal,None,37.31
2024-01-02 04:00:00,9.51,79.2,0.0,2.16,Dining_Hall_Mess,Commercial,8000,4,1,Tuesday,1,0,0,1,0,0.01,11.74,5.14,7.91,27.35,0,Normal,None,27.35
2024-01-02 04:00:00,9.51,79.2,0.0,2.16,Hostel_Boys_Block,Residential,22000,4,1,Tuesday,1,0,0,1,0,0.19,31.22,15.52,19.25,65.93,0,Normal,None,65.93
2024-01-02 04:00:00,9.51,79.2,0.0,2.16,Hostel_Girls_Block,Residential,18000,4,1,Tuesday,1,0,0,1,0,0.12,22.4,10.14,10.95,40.23,0,Normal,None,40.23
2024-01-02 05:00:00,10.09,79.48,0.0,2.05,Academic_Block_1,Academic,25000,5,1,Tuesday,1,0,0,1,0,0.025,37.14,12.38,14.64,63.43,0,Normal,None,63.43
2024-01-02 05:00:00,10.09,79.48,0.0,2.05,Central_Library,Library,12000,5,1,Tuesday,1,0,0,1,0,0.043,18.93,8.43,9.36,37.66,0,Normal,None,37.66
2024-01-02 05:00:00,10.09,79.48,0.0,2.05,Dining_Hall_Mess,Commercial,8000,5,1,Tuesday,1,0,0,1,0,0.01,11.23,5.14,6.17,25.8,0,Normal,None,25.8
2024-01-02 05:00:00,10.09,79.48,0.0,2.05,Hostel_Boys_Block,Residential,22000,5,1,Tuesday,1,0,0,1,0,0.231,30.57,17.15,20.19,67.78,0,Normal,None,67.78
2024-01-02 05:00:00,10.09,79.48,0.0,2.05,Hostel_Girls_Block,Residential,18000,5,1,Tuesday,1,0,0,1,0,0.188,22.78,12.34,15.8,51.46,0,Normal,None,51.46
2024-01-02 06:00:00,14.05,79.09,0.0,6.4,Academic_Block_1,Academic,25000,6,1,Tuesday,1,0,0,1,0,0.093,26.66,15.44,18.97,62.79,0,Normal,None,62.79
2024-01-02 06:00:00,14.05,79.09,0.0,6.4,Central_Library,Library,12000,6,1,Tuesday,1,0,0,1,0,0.04,13.26,8.36,11.73,32.9,0,Normal,None,32.9
2024-01-02 06:00:00,14.05,79.09,0.0,6.4,Dining_Hall_Mess,Commercial,8000,6,1,Tuesday,1,0,0,1,0,0.068,7.95,5.98,6.91,22.64,0,Normal,None,22.64
2024-01-02 06:00:00,14.05,79.09,0.0,6.4,Hostel_Boys_Block,Residential,22000,6,1,Tuesday,1,0,0,1,0,0.186,15.6,15.37,19.69,51.32,0,Normal,None,51.32
2024-01-02 06:00:00,14.05,79.09,0.0,6.4,Hostel_Girls_Block,Residential,18000,6,1,Tuesday,1,0,0,1,0,0.156,11.42,11.3,13.87,35.65,0,Normal,None,35.65
2024-01-02 07:00:00,10.6,79.31,177.63,6.13,Academic_Block_1,Academic,25000,7,1,Tuesday,1,0,0,1,0,0.01,35.88,11.43,13.86,59.17,0,Normal,None,59.17
2024-01-02 07:00:00,10.6,79.31,177.63,6.13,Central_Library,Library,12000,7,1,Tuesday,1,0,0,1,0,0.128,20.3,8.61,12.19,41.1,0,Normal,None,41.1
2024-01-02 07:00:00,10.6,79.31,177.63,6.13,Dining_Hall_Mess,Commercial,8000,7,1,Tuesday,1,0,0,1,0,0.037,11.78,5.21,6.01,21.96,0,Normal,None,21.96
2024-01-02 07:00:00,10.6,79.31,177.63,6.13,Hostel_Boys_Block,Residential,22000,7,1,Tuesday,1,0,0,1,0,0.139,26.66,10.2,15.51,55.07,0,Normal,None,55.07
2024-01-02 07:00:00,10.6,79.31,177.63,6.13,Hostel_Girls_Block,Residential,18000,7,1,Tuesday,1,0,0,1,0,0.236,23.24,9.31,17.53,48.5,0,Normal,None,48.5
2024-01-02 08:00:00,11.73,74.02,453.88,3.16,Academic_Block_1,Academic,25000,8,1,Tuesday,1,0,0,1,0,0.01,33.86,11.43,12.73,55.66,0,Normal,None,55.66
2024-01-02 08:00:00,11.73,74.02,453.88,3.16,Central_Library,Library,12000,8,1,Tuesday,1,0,0,1,0,0.257,21.17,9.72,15.93,46.54,0,Normal,None,46.54
2024-01-02 08:00:00,11.73,74.02,453.88,3.16,Dining_Hall_Mess,Commercial,8000,8,1,Tuesday,1,0,0,1,0,0.148,12.78,5.85,11.08,28.4,0,Normal,None,28.4
2024-01-02 08:00:00,11.73,74.02,453.88,3.16,Hostel_Boys_Block,Residential,22000,8,1,Tuesday,1,0,0,1,0,0.206,25.8,11.26,19.01,55.26,0,Normal,None,55.26
2024-01-02 08:00:00,11.73,74.02,453.88,3.16,Hostel_Girls_Block,Residential,18000,8,1,Tuesday,1,0,0,1,0,0.141,19.1,8.08,13.68,17.496067350784763,1,Power Phase Loss / Sensor Fault,Medium,40.34
2024-01-02 09:00:00,12.61,83.32,642.83,2.24,Academic_Block_1,Academic,25000,9,1,Tuesday,1,0,0,1,0,0.014,32.27,11.5,15.43,55.79,0,Normal,None,55.79
2024-01-02 09:00:00,12.61,83.32,642.83,2.24,Central_Library,Library,12000,9,1,Tuesday,1,0,0,1,0,0.18,19.31,9.06,14.17,42.55,0,Normal,None,42.55
2024-01-02 09:00:00,12.61,83.32,642.83,2.24,Dining_Hall_Mess,Commercial,8000,9,1,Tuesday,1,0,0,1,0,0.097,12.16,5.56,8.22,28.3,0,Normal,None,28.3
2024-01-02 09:00:00,12.61,83.32,642.83,2.24,Hostel_Boys_Block,Residential,22000,9,1,Tuesday,1,0,0,1,0,0.01,19.77,8.16,10.94,39.76,0,Normal,None,39.76
2024-01-02 09:00:00,12.61,83.32,642.83,2.24,Hostel_Girls_Block,Residential,18000,9,1,Tuesday,1,0,0,1,0,0.01,15.57,6.38,6.8,27.67,0,Normal,None,27.67
2024-01-02 10:00:00,16.61,74.25,635.9,8.23,Academic_Block_1,Academic,25000,10,1,Tuesday,1,0,0,1,0,0.111,22.79,13.25,19.2,57.15,0,Normal,None,57.15
2024-01-02 10:00:00,16.61,74.25,635.9,8.23,Central_Library,Library,12000,10,1,Tuesday,1,0,0,1,0,0.169,13.04,8.96,10.7,30.9,0,Normal,None,30.9
2024-01-02 10:00:00,16.61,74.25,635.9,8.23,Dining_Hall_Mess,Commercial,8000,10,1,Tuesday,1,0,0,1,0,0.034,8.54,5.2,6.8,20.36,0,Normal,None,20.36
2024-01-02 10:00:00,16.61,74.25,635.9,8.23,Hostel_Boys_Block,Residential,22000,10,1,Tuesday,1,0,0,1,0,0.056,11.5,8.89,10.94,32.83,0,Normal,None,32.83
2024-01-02 10:00:00,16.61,74.25,635.9,8.23,Hostel_Girls_Block,Residential,18000,10,1,Tuesday,1,0,0,1,0,0.01,8.79,6.38,5.67,22.43,0,Normal,None,22.43
2024-01-02 11:00:00,18.86,82.38,696.1,1.16,Academic_Block_1,Academic,25000,11,1,Tuesday,1,0,0,1,0,0.162,23.03,14.17,24.43,63.19,0,Normal,None,63.19
2024-01-02 11:00:00,18.86,82.38,696.1,1.16,Central_Library,Library,12000,11,1,Tuesday,1,0,0,1,0,0.263,13.28,9.77,15.03,39.54,0,Normal,None,39.54
2024-01-02 11:00:00,18.86,82.38,696.1,1.16,Dining_Hall_Mess,Commercial,8000,11,1,Tuesday,1,0,0,1,0,0.144,8.78,5.83,8.14,23.08,0,Normal,None,23.08
2024-01-02 11:00:00,18.86,82.38,696.1,1.16,Hostel_Boys_Block,Residential,22000,11,1,Tuesday,1,0,0,1,0,0.072,11.74,9.14,12.76,32.71,0,Normal,None,32.71
2024-01-02 11:00:00,18.86,82.38,696.1,1.16,Hostel_Girls_Block,Residential,18000,11,1,Tuesday,1,0,0,1,0,0.144,9.03,8.12,14.05,28.14,0,Normal,None,28.14
2024-01-02 12:00:00,17.76,76.28,870.57,2.07,Academic_Block_1,Academic,25000,12,1,Tuesday,1,0,0,1,0,0.128,23.73,13.55,20.84,57.69,0,Normal,None,57.69
2024-01-02 12:00:00,17.76,76.28,870.57,2.07,Central_Library,Library,12000,12,1,Tuesday,1,0,0,1,0,0.296,13.98,10.06,19.02,43.22,0,Normal,None,43.22
2024-01-02 12:00:00,17.76,76.28,870.57,2.07,Dining_Hall_Mess,Commercial,8000,12,1,Tuesday,1,0,0,1,0,0.082,9.48,5.47,6.92,21.9,0,Normal,None,21.9
2024-01-02 12:00:00,17.76,76.28,870.57,2.07,Hostel_Boys_Block,Residential,22000,12,1,Tuesday,1,0,0,1,0,0.133,12.44,10.11,16.42,40.47,0,Normal,None,40.47
2024-01-02 12:00:00,17.76,76.28,870.57,2.07,Hostel_Girls_Block,Residential,18000,12,1,Tuesday,1,0,0,1,0,0.114,9.73,7.73,11.31,27.25,0,Normal,None,27.25
2024-01-02 13:00:00,17.33,80.44,681.81,6.72,Academic_Block_1,Academic,25000,13,1,Tuesday,1,0,0,1,0,0.099,22.98,13.03,20.21,54.31,0,Normal,None,54.31
2024-01-02 13:00:00,17.33,80.44,681.81,6.72,Central_Library,Library,12000,13,1,Tuesday,1,0,0,1,0,0.275,76.7966758681838,9.88,13.46,128.45953695454827,1,Off-Hours HVAC Leakage,High,37.65
2024-01-02 13:00:00,17.33,80.44,681.81,6.72,Dining_Hall_Mess,Commercial,8000,13,1,Tuesday,1,0,0,1,0,0.196,8.73,6.13,9.38,24.02,0,Normal,None,24.02
2024-01-02 13:00:00,17.33,80.44,681.81,6.72,Hostel_Boys_Block,Residential,22000,13,1,Tuesday,1,0,0,1,0,0.096,11.69,9.52,14.22,34.06,0,Normal,None,34.06
2024-01-02 13:00:00,17.33,80.44,681.81,6.72,Hostel_Girls_Block,Residential,18000,13,1,Tuesday,1,0,0,1,0,0.01,8.98,6.38,8.59,24.0,0,Normal,None,24.0
2024-01-02 14:00:00,17.91,77.49,729.42,0.93,Academic_Block_1,Academic,25000,14,1,Tuesday,1,0,0,1,0,0.084,23.17,12.76,18.75,55.93,0,Normal,None,55.93
2024-01-02 14:00:00,17.91,77.49,729.42,0.93,Central_Library,Library,12000,14,1,Tuesday,1,0,0,1,0,0.345,13.42,10.48,16.61,41.27,0,Normal,None,41.27
2024-01-02 14:00:00,17.91,77.49,729.42,0.93,Dining_Hall_Mess,Commercial,8000,14,1,Tuesday,1,0,0,1,0,0.075,8.92,5.43,7.21,21.14,0,Normal,None,21.14
2024-01-02 14:00:00,17.91,77.49,729.42,0.93,Hostel_Boys_Block,Residential,22000,14,1,Tuesday,1,0,0,1,0,0.053,11.88,8.84,12.64,35.39,0,Normal,None,35.39
2024-01-02 14:00:00,17.91,77.49,729.42,0.93,Hostel_Girls_Block,Residential,18000,14,1,Tuesday,1,0,0,1,0,0.037,9.17,6.73,8.84,22.97,0,Normal,None,22.97
2024-01-02 15:00:00,20.75,78.23,611.54,2.42,Academic_Block_1,Academic,25000,15,1,Tuesday,1,0,0,1,0,0.113,22.7,13.28,21.03,61.14,0,Normal,None,61.14
2024-01-02 15:00:00,20.75,78.23,611.54,2.42,Central_Library,Library,12000,15,1,Tuesday,1,0,0,1,0,0.305,12.95,10.14,16.6,36.29,0,Normal,None,36.29
2024-01-02 15:00:00,20.75,78.23,611.54,2.42,Dining_Hall_Mess,Commercial,8000,15,1,Tuesday,1,0,0,1,0,0.01,8.45,5.06,5.74,19.53,0,Normal,None,19.53
2024-01-02 15:00:00,20.75,78.23,611.54,2.42,Hostel_Boys_Block,Residential,22000,15,1,Tuesday,1,0,0,1,0,0.069,11.41,9.09,14.1,31.83,0,Normal,None,31.83
2024-01-02 15:00:00,20.75,78.23,611.54,2.42,Hostel_Girls_Block,Residential,18000,15,1,Tuesday,1,0,0,1,0,0.034,8.7,6.69,9.05,24.15,0,Normal,None,24.15
2024-01-02 16:00:00,20.73,75.27,421.13,3.44,Academic_Block_1,Academic,25000,16,1,Tuesday,1,0,0,1,0,0.076,21.93,12.62,18.25,52.45,0,Normal,None,52.45
2024-01-02 16:00:00,20.73,75.27,421.13,3.44,Central_Library,Library,12000,16,1,Tuesday,1,0,0,1,0,0.262,12.18,9.76,14.92,37.56,0,Normal,None,37.56
2024-01-02 16:00:00,20.73,75.27,421.13,3.44,Dining_Hall_Mess,Commercial,8000,16,1,Tuesday,1,0,0,1,0,0.03,7.68,5.17,5.86,19.81,0,Normal,None,19.81
2024-01-02 16:00:00,20.73,75.27,421.13,3.44,Hostel_Boys_Block,Residential,22000,16,1,Tuesday,1,0,0,1,0,0.01,10.64,8.16,10.12,29.54,0,Normal,None,29.54
2024-01-02 16:00:00,20.73,75.27,421.13,3.44,Hostel_Girls_Block,Residential,18000,16,1,Tuesday,1,0,0,1,0,0.01,7.93,6.38,8.84,23.85,0,Normal,None,23.85
2024-01-02 17:00:00,19.82,74.57,203.61,1.55,Academic_Block_1,Academic,25000,17,1,Tuesday,1,0,0,1,0,0.022,21.06,11.65,14.95,45.85,0,Normal,None,45.85
2024-01-02 17:00:00,19.82,74.57,203.61,1.55,Central_Library,Library,12000,17,1,Tuesday,1,0,0,1,0,0.263,11.31,9.77,15.19,37.53,0,Normal,None,37.53
2024-01-02 17:00:00,19.82,74.57,203.61,1.55,Dining_Hall_Mess,Commercial,8000,17,1,Tuesday,1,0,0,1,0,0.03,6.81,5.17,8.32,21.75,0,Normal,None,21.75
2024-01-02 17:00:00,19.82,74.57,203.61,1.55,Hostel_Boys_Block,Residential,22000,17,1,Tuesday,1,0,0,1,0,0.045,9.77,8.71,11.27,32.64,0,Normal,None,32.64
2024-01-02 17:00:00,19.82,74.57,203.61,1.55,Hostel_Girls_Block,Residential,18000,17,1,Tuesday,1,0,0,1,0,0.045,7.06,6.83,8.5,20.66,0,Normal,None,20.66
2024-01-02 18:00:00,16.77,80.13,0.0,2.1,Academic_Block_1,Academic,25000,18,1,Tuesday,1,0,0,1,0,0.01,20.25,11.7,15.14,48.96,0,Normal,None,48.96
2024-01-02 18:00:00,16.77,80.13,0.0,2.1,Central_Library,Library,12000,18,1,Tuesday,1,0,0,1,0,0.28,10.5,13.55,15.24,38.02,0,Normal,None,38.02
2024-01-02 18:00:00,16.77,80.13,0.0,2.1,Dining_Hall_Mess,Commercial,8000,18,1,Tuesday,1,0,0,1,0,0.08,6.0,6.15,7.46,21.39,0,Normal,None,21.39
2024-01-02 18:00:00,16.77,80.13,0.0,2.1,Hostel_Boys_Block,Residential,22000,18,1,Tuesday,1,0,0,1,0,0.124,8.96,12.91,16.05,36.46,0,Normal,None,36.46
2024-01-02 18:00:00,16.77,80.13,0.0,2.1,Hostel_Girls_Block,Residential,18000,18,1,Tuesday,1,0,0,1,0,0.197,6.25,12.63,14.57,31.73,0,Normal,None,31.73
2024-01-02 19:00:00,17.25,85.37,0.0,6.6,Academic_Block_1,Academic,25000,19,1,Tuesday,1,0,0,1,0,0.017,20.25,12.02,16.92,47.49,0,Normal,None,47.49
2024-01-02 19:00:00,17.25,85.37,0.0,6.6,Central_Library,Library,12000,19,1,Tuesday,1,0,0,1,0,0.26,10.5,13.12,15.69,39.32,0,Normal,None,39.32
2024-01-02 19:00:00,17.25,85.37,0.0,6.6,Dining_Hall_Mess,Commercial,8000,19,1,Tuesday,1,0,0,1,0,0.104,6.0,6.5,7.73,19.68,0,Normal,None,19.68
2024-01-02 19:00:00,17.25,85.37,0.0,6.6,Hostel_Boys_Block,Residential,22000,19,1,Tuesday,1,0,0,1,0,0.258,8.96,18.22,22.4,50.71,0,Normal,None,50.71
2024-01-02 19:00:00,17.25,85.37,0.0,6.6,Hostel_Girls_Block,Residential,18000,19,1,Tuesday,1,0,0,1,0,0.173,6.25,11.86,15.7,31.59,0,Normal,None,31.59
2024-01-02 20:00:00,15.71,75.42,0.0,1.26,Academic_Block_1,Academic,25000,20,1,Tuesday,1,0,0,1,0,0.012,21.05,11.79,13.89,46.19,0,Normal,None,46.19
2024-01-02 20:00:00,15.71,75.42,0.0,1.26,Central_Library,Library,12000,20,1,Tuesday,1,0,0,1,0,0.284,11.12,13.63,16.85,41.11,0,Normal,None,41.11
2024-01-02 20:00:00,15.71,75.42,0.0,1.26,Dining_Hall_Mess,Commercial,8000,20,1,Tuesday,1,0,0,1,0,0.081,6.3,6.17,7.95,19.85,0,Normal,None,19.85
2024-01-02 20:00:00,15.71,75.42,0.0,1.26,Hostel_Boys_Block,Residential,22000,20,1,Tuesday,1,0,0,1,0,0.15,9.89,13.94,17.75,44.54,0,Normal,None,44.54
2024-01-02 20:00:00,15.71,75.42,0.0,1.26,Hostel_Girls_Block,Residential,18000,20,1,Tuesday,1,0,0,1,0,0.16,7.02,11.43,14.76,31.34,0,Normal,None,31.34
2024-01-02 21:00:00,14.47,80.55,0.0,4.31,Academic_Block_1,Academic,25000,21,1,Tuesday,1,0,0,1,0,0.016,24.54,11.97,15.17,47.72,0,Normal,None,47.72
2024-01-02 21:00:00,14.47,80.55,0.0,4.31,Central_Library,Library,12000,21,1,Tuesday,1,0,0,1,0,0.244,13.61,12.77,15.84,42.83,0,Normal,None,42.83
2024-01-02 21:00:00,14.47,80.55,0.0,4.31,Dining_Hall_Mess,Commercial,8000,21,1,Tuesday,1,0,0,1,0,0.074,7.55,6.07,6.66,19.67,0,Normal,None,19.67
2024-01-02 21:00:00,14.47,80.55,0.0,4.31,Hostel_Boys_Block,Residential,22000,21,1,Tuesday,1,0,0,1,0,0.137,13.76,13.43,17.17,41.38,0,Normal,None,41.38
2024-01-02 21:00:00,14.47,80.55,0.0,4.31,Hostel_Girls_Block,Residential,18000,21,1,Tuesday,1,0,0,1,0,0.154,10.29,11.24,14.01,36.55,0,Normal,None,36.55
2024-01-02 22:00:00,14.22,77.52,0.0,1.82,Academic_Block_1,Academic,25000,22,1,Tuesday,1,0,0,1,0,0.042,25.53,13.14,15.8,54.02,0,Normal,None,54.02
2024-01-02 22:00:00,14.22,77.52,0.0,1.82,Central_Library,Library,12000,22,1,Tuesday,1,0,0,1,0,0.122,13.46,10.14,11.4,34.79,0,Normal,None,34.79
2024-01-02 22:00:00,14.22,77.52,0.0,1.82,Dining_Hall_Mess,Commercial,8000,22,1,Tuesday,1,0,0,1,0,0.065,7.77,5.94,7.56,24.33,0,Normal,None,24.33
2024-01-02 22:00:00,14.22,77.52,0.0,1.82,Hostel_Boys_Block,Residential,22000,22,1,Tuesday,1,0,0,1,0,0.162,14.79,14.42,18.25,47.92,0,Normal,None,47.92
2024-01-02 22:00:00,14.22,77.52,0.0,1.82,Hostel_Girls_Block,Residential,18000,22,1,Tuesday,1,0,0,1,0,0.154,10.95,11.24,12.25,34.03,0,Normal,None,34.03
2024-01-02 23:00:00,11.73,81.31,0.0,1.37,Academic_Block_1,Academic,25000,23,1,Tuesday,1,0,0,1,0,0.016,32.21,11.97,14.89,57.15,0,Normal,None,57.15
2024-01-02 23:00:00,11.73,81.31,0.0,1.37,Central_Library,Library,12000,23,1,Tuesday,1,0,0,1,0,0.151,17.98,10.76,13.96,40.11,0,Normal,None,40.11
2024-01-02 23:00:00,11.73,81.31,0.0,1.37,Dining_Hall_Mess,Commercial,8000,23,1,Tuesday,1,0,0,1,0,0.01,63.92172880518554,5.14,5.43,97.50532686455077,1,Off-Hours HVAC Leakage,High,20.16
2024-01-02 23:00:00,11.73,81.31,0.0,1.37,Hostel_Boys_Block,Residential,22000,23,1,Tuesday,1,0,0,1,0,0.213,24.15,16.43,19.86,58.98,0,Normal,None,58.98
2024-01-02 23:00:00,11.73,81.31,0.0,1.37,Hostel_Girls_Block,Residential,18000,23,1,Tuesday,1,0,0,1,0,0.178,18.0,12.02,14.34,43.02,0,Normal,None,43.02
2024-01-03 00:00:00,11.39,79.7,0.0,3.51,Academic_Block_1,Academic,25000,0,2,Wednesday,1,0,0,1,0,0.035,33.71,12.82,15.47,63.89,0,Normal,None,63.89
2024-01-03 00:00:00,11.39,79.7,0.0,3.51,Central_Library,Library,12000,0,2,Wednesday,1,0,0,1,0,0.01,16.61,7.72,9.41,32.28,0,Normal,None,32.28
2024-01-03 00:00:00,11.39,79.7,0.0,3.51,Dining_Hall_Mess,Commercial,8000,0,2,Wednesday,1,0,0,1,0,0.01,10.08,5.14,5.53,19.79,0,Normal,None,19.79
2024-01-03 00:00:00,11.39,79.7,0.0,3.51,Hostel_Boys_Block,Residential,22000,0,2,Wednesday,1,0,0,1,0,0.163,24.08,14.45,16.08,54.25,0,Normal,None,54.25
2024-01-03 00:00:00,11.39,79.7,0.0,3.51,Hostel_Girls_Block,Residential,18000,0,2,Wednesday,1,0,0,1,0,0.228,19.98,13.64,15.49,46.76,0,Normal,None,46.76
2024-01-03 01:00:00,9.42,72.28,0.0,2.86,Academic_Block_1,Academic,25000,1,2,Wednesday,1,0,0,1,0,0.01,38.43,11.7,11.89,60.56,0,Normal,None,60.56
2024-01-03 01:00:00,9.42,72.28,0.0,2.86,Central_Library,Library,12000,1,2,Wednesday,1,0,0,1,0,0.086,20.74,9.36,12.34,43.38,0,Normal,None,43.38
2024-01-03 01:00:00,9.42,72.28,0.0,2.86,Dining_Hall_Mess,Commercial,8000,1,2,Wednesday,1,0,0,1,0,0.028,12.06,5.4,7.02,23.66,0,Normal,None,23.66
2024-01-03 01:00:00,9.42,72.28,0.0,2.86,Hostel_Boys_Block,Residential,22000,1,2,Wednesday,1,0,0,1,0,0.154,30.21,14.1,16.06,58.74,0,Normal,None,58.74
2024-01-03 01:00:00,9.42,72.28,0.0,2.86,Hostel_Girls_Block,Residential,18000,1,2,Wednesday,1,0,0,1,0,0.155,23.67,11.27,13.0,46.9,0,Normal,None,46.9
2024-01-03 02:00:00,9.27,80.21,0.0,2.79,Academic_Block_1,Academic,25000,2,2,Wednesday,1,0,0,1,0,0.019,39.23,12.1,14.34,66.85,0,Normal,None,66.85
2024-01-03 02:00:00,9.27,80.21,0.0,2.79,Central_Library,Library,12000,2,2,Wednesday,1,0,0,1,0,0.01,19.43,7.72,9.55,37.37,0,Normal,None,37.37
2024-01-03 02:00:00,9.27,80.21,0.0,2.79,Dining_Hall_Mess,Commercial,8000,2,2,Wednesday,1,0,0,1,0,0.01,11.95,5.14,7.17,24.87,0,Normal,None,24.87
2024-01-03 02:00:00,9.27,80.21,0.0,2.79,Hostel_Boys_Block,Residential,22000,2,2,Wednesday,1,0,0,1,0,0.169,31.26,14.69,18.39,66.12,0,Normal,None,66.12
2024-01-03 02:00:00,9.27,80.21,0.0,2.79,Hostel_Girls_Block,Residential,18000,2,2,Wednesday,1,0,0,1,0,0.14,23.61,10.79,12.23,45.81,0,Normal,None,45.81
2024-01-03 03:00:00,9.69,84.71,0.0,1.49,Academic_Block_1,Academic,25000,3,2,Wednesday,1,0,0,1,0,0.033,38.6,12.74,16.31,67.49,0,Normal,None,67.49
2024-01-03 03:00:00,9.69,84.71,0.0,1.49,Central_Library,Library,12000,3,2,Wednesday,1,0,0,1,0,0.036,105.15247940863031,8.28,9.69,163.48068486947187,1,Off-Hours HVAC Leakage,High,40.92
2024-01-03 03:00:00,9.69,84.71,0.0,1.49,Dining_Hall_Mess,Commercial,8000,3,2,Wednesday,1,0,0,1,0,0.069,12.33,5.99,7.11,22.96,0,Normal,None,22.96
2024-01-03 03:00:00,9.69,84.71,0.0,1.49,Hostel_Boys_Block,Residential,22000,3,2,Wednesday,1,0,0,1,0,0.191,30.63,15.56,20.18,67.36,0,Normal,None,67.36
2024-01-03 03:00:00,9.69,84.71,0.0,1.49,Hostel_Girls_Block,Residential,18000,3,2,Wednesday,1,0,0,1,0,0.134,22.35,10.59,11.75,41.66,0,Normal,None,41.66
2024-01-03 04:00:00,6.12,80.15,0.0,3.92,Academic_Block_1,Academic,25000,4,2,Wednesday,1,0,0,1,0,0.01,47.55,11.7,13.28,72.72,0,Normal,None,72.72
2024-01-03 04:00:00,6.12,80.15,0.0,3.92,Central_Library,Library,12000,4,2,Wednesday,1,0,0,1,0,0.01,23.6,7.72,9.03,40.39,0,Normal,None,40.39
2024-01-03 04:00:00,6.12,80.15,0.0,3.92,Dining_Hall_Mess,Commercial,8000,4,2,Wednesday,1,0,0,1,0,0.062,15.77,5.89,4.82,24.84,0,Normal,None,24.84
2024-01-03 04:00:00,6.12,80.15,0.0,3.92,Hostel_Boys_Block,Residential,22000,4,2,Wednesday,1,0,0,1,0,0.128,39.45,13.07,15.98,68.72,0,Normal,None,68.72
2024-01-03 04:00:00,6.12,80.15,0.0,3.92,Hostel_Girls_Block,Residential,18000,4,2,Wednesday,1,0,0,1,0,0.245,36.44,14.19,17.18,68.09,0,Normal,None,68.09
2024-01-03 05:00:00,8.72,85.08,0.0,1.99,Academic_Block_1,Academic,25000,5,2,Wednesday,1,0,0,1,0,0.01,40.36,11.7,14.97,67.82,0,Normal,None,67.82
2024-01-03 05:00:00,8.72,85.08,0.0,1.99,Central_Library,Library,12000,5,2,Wednesday,1,0,0,1,0,0.01,20.16,7.72,9.62,34.93,0,Normal,None,34.93
2024-01-03 05:00:00,8.72,85.08,0.0,1.99,Dining_Hall_Mess,Commercial,8000,5,2,Wednesday,1,0,0,1,0,0.01,12.44,5.14,6.73,25.17,0,Normal,None,25.17
2024-01-03 05:00:00,8.72,85.08,0.0,1.99,Hostel_Boys_Block,Residential,22000,5,2,Wednesday,1,0,0,1,0,0.205,34.53,16.12,19.47,70.18,0,Normal,None,70.18
2024-01-03 05:00:00,8.72,85.08,0.0,1.99,Hostel_Girls_Block,Residential,18000,5,2,Wednesday,1,0,0,1,0,0.244,28.46,14.16,16.27,57.37,0,Normal,None,57.37
2024-01-03 06:00:00,9.32,81.71,0.0,4.65,Academic_Block_1,Academic,25000,6,2,Wednesday,1,0,0,1,0,0.01,38.71,11.7,14.23,64.56,0,Normal,None,64.56
2024-01-03 06:00:00,9.32,81.71,0.0,4.65,Central_Library,Library,12000,6,2,Wednesday,1,0,0,1,0,0.01,19.36,7.72,10.53,39.79,0,Normal,None,39.79
2024-01-03 06:00:00,9.32,81.71,0.0,4.65,Dining_Hall_Mess,Commercial,8000,6,2,Wednesday,1,0,0,1,0,0.021,12.05,5.3,7.81,25.66,0,Normal,None,25.66
2024-01-03 06:00:00,9.32,81.71,0.0,4.65,Hostel_Boys_Block,Residential,22000,6,2,Wednesday,1,0,0,1,0,0.2,32.24,15.92,19.13,67.24,0,Normal,None,67.24
2024-01-03 06:00:00,9.32,81.71,0.0,4.65,Hostel_Girls_Block,Residential,18000,6,2,Wednesday,1,0,0,1,0,0.168,24.33,11.69,13.68,48.31,0,Normal,None,48.31
2024-01-03 07:00:00,10.16,79.62,236.89,4.22,Academic_Block_1,Academic,25000,7,2,Wednesday,1,0,0,1,0,0.01,37.33,11.43,13.86,61.65,0,Normal,None,61.65
2024-01-03 07:00:00,10.16,79.62,236.89,4.22,Central_Library,Library,12000,7,2,Wednesday,1,0,0,1,0,0.148,21.63,8.78,13.03,45.02,0,Normal,None,45.02
2024-01-03 07:00:00,10.16,79.62,236.89,4.22,Dining_Hall_Mess,Commercial,8000,7,2,Wednesday,1,0,0,1,0,0.123,13.44,5.71,7.77,26.45,0,Normal,None,26.45
2024-01-03 07:00:00,10.16,79.62,236.89,4.22,Hostel_Boys_Block,Residential,22000,7,2,Wednesday,1,0,0,1,0,0.213,30.68,11.37,18.58,62.16,0,Normal,None,62.16
2024-01-03 07:00:00,10.16,79.62,236.89,4.22,Hostel_Girls_Block,Residential,18000,7,2,Wednesday,1,0,0,1,0,0.175,23.19,8.52,13.58,44.92,0,Normal,None,44.92
